pair_key,framework_pair,expert_label,expert_tier,llm_final_score,llm_final_tier,llm_confidence,llm_is_unanimous,llm_sonnet_1,llm_sonnet_2,llm_sonnet_3,depth_diff,depth_src,depth_tgt,len_src,len_tgt,len_diff,len_ratio,n2v_cosine,gat_cosine,has_technique,has_mitigation,is_activity_subcategory,is_activity_risk,opus_score,opus_confidence
aiuc_1__csa_aicm::aiuc_1:A004.3__csa_aicm:TVM-03,aiuc_1__csa_aicm,2,Related,2.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,77.0,188.0,111.0,0.40957448,-0.16763987,0.6194022,0.0,0.0,0.0,0.0,5.0,0.5
aiuc_1__csa_aicm::aiuc_1:B001.1__csa_aicm:MDS-05,aiuc_1__csa_aicm,2,Related,6.3333335,2.0,0.88452995,1.0,6.0,6.0,7.0,1.0,2.0,1.0,149.0,155.0,6.0,0.9612903,0.0633709,0.19898978,0.0,0.0,0.0,0.0,5.0,0.5
aiuc_1__csa_aicm::aiuc_1:B005.5__csa_aicm:CEK-09,aiuc_1__csa_aicm,0,Unrelated,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,77.0,243.0,166.0,0.31687242,-0.028990379,0.42139113,0.0,0.0,0.0,0.0,1.0,0.9
aiuc_1__csa_aicm::aiuc_1:B008.1__csa_aicm:LOG-04,aiuc_1__csa_aicm,2,Related,6.3333335,2.0,0.88452995,1.0,6.0,6.0,7.0,1.0,2.0,1.0,65.0,69.0,4.0,0.942029,-0.01314491,0.79520726,0.0,0.0,0.0,0.0,5.0,0.5
aiuc_1__csa_aicm::aiuc_1:C005.3__csa_aicm:DSP-05,aiuc_1__csa_aicm,1,Partial,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,47.0,189.0,142.0,0.24867725,-0.12381228,0.316357,0.0,0.0,0.0,0.0,5.0,0.5
aiuc_1__csa_aicm::aiuc_1:C006.3__csa_aicm:LOG-01,aiuc_1__csa_aicm,3,Equivalent,4.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,2.0,1.0,48.0,219.0,171.0,0.21917808,-0.12071573,0.4146069,0.0,0.0,0.0,0.0,5.0,0.8
aiuc_1__csa_aicm::aiuc_1:C007.1__csa_aicm:STA-16,aiuc_1__csa_aicm,1,Partial,2.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,69.0,192.0,123.0,0.359375,0.12869072,0.38831988,0.0,0.0,0.0,0.0,2.0,0.9
aiuc_1__csa_aicm::aiuc_1:C011__csa_aicm:GRC-01,aiuc_1__csa_aicm,1,Partial,4.0,1.0,1.0,1.0,4.0,4.0,4.0,0.0,1.0,1.0,107.0,291.0,184.0,0.3676976,0.052611962,0.8782764,0.0,0.0,0.0,0.0,5.0,0.5
aiuc_1__csa_aicm::aiuc_1:E006__csa_aicm:DSP-13,aiuc_1__csa_aicm,0,Unrelated,2.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,88.0,211.0,123.0,0.4170616,0.20074941,0.32183942,0.0,0.0,0.0,0.0,5.0,0.8
aiuc_1__csa_aicm::aiuc_1:E010.3__csa_aicm:SEF-02,aiuc_1__csa_aicm,1,Partial,4.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,2.0,1.0,58.0,242.0,184.0,0.23966943,0.027982611,0.1246273,0.0,0.0,0.0,0.0,5.0,0.5
aiuc_1__csa_aicm::aiuc_1:E014__csa_aicm:CCC-02,aiuc_1__csa_aicm,1,Partial,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,45.0,155.0,110.0,0.29032257,0.38549903,0.8832772,0.0,0.0,0.0,0.0,1.0,0.9
aiuc_1__csa_aicm::aiuc_1:E015.3__csa_aicm:TVM-10,aiuc_1__csa_aicm,1,Partial,2.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,60.0,108.0,48.0,0.5555556,0.08155568,0.8526872,0.0,0.0,0.0,0.0,2.0,0.9
aiuc_1__csa_aicm::aiuc_1:E017.3__csa_aicm:GRC-07,aiuc_1__csa_aicm,1,Partial,5.0,2.0,1.0,1.0,5.0,5.0,5.0,1.0,2.0,1.0,75.0,238.0,163.0,0.31512606,0.010373767,0.5163745,0.0,0.0,0.0,0.0,3.0,0.85
aiuc_1__csa_aicm::aiuc_1:F002__csa_aicm:DSP-13,aiuc_1__csa_aicm,0,Unrelated,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,117.0,211.0,94.0,0.55450237,0.23782146,-0.006974104,0.0,0.0,0.0,0.0,5.0,0.5
aiuc_1__eu_gpai_cop::aiuc_1:A003__eu_gpai_cop:Article-13,aiuc_1__eu_gpai_cop,2,Related,3.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,112.0,578.0,466.0,0.19377163,0.33828706,0.17082459,0.0,0.0,0.0,0.0,3.0,0.85
aiuc_1__eu_gpai_cop::aiuc_1:A004__eu_gpai_cop:Measure_4.2,aiuc_1__eu_gpai_cop,1,Partial,4.0,1.0,1.0,1.0,4.0,4.0,4.0,0.0,1.0,1.0,136.0,1087.0,951.0,0.12511499,0.10975946,-0.21170448,0.0,0.0,0.0,0.0,2.0,0.9
aiuc_1__eu_gpai_cop::aiuc_1:B001__eu_gpai_cop:Article-11,aiuc_1__eu_gpai_cop,2,Related,3.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,125.0,689.0,564.0,0.18142235,0.27181187,0.10594602,0.0,0.0,0.0,0.0,6.0,0.85
aiuc_1__eu_gpai_cop::aiuc_1:B003.2__eu_gpai_cop:Measure_10.2,aiuc_1__eu_gpai_cop,3,Equivalent,6.0,2.0,1.0,1.0,6.0,6.0,6.0,1.0,2.0,1.0,46.0,4000.0,3954.0,0.0115,-0.025862303,-0.22188176,0.0,0.0,0.0,0.0,5.0,0.5
aiuc_1__eu_gpai_cop::aiuc_1:B004.3__eu_gpai_cop:Commitment_3,aiuc_1__eu_gpai_cop,2,Related,6.0,2.0,1.0,1.0,6.0,6.0,6.0,2.0,2.0,0.0,61.0,753.0,692.0,0.0810093,-0.3075594,-0.14572607,0.0,0.0,0.0,0.0,6.0,0.85
aiuc_1__eu_gpai_cop::aiuc_1:B006.2__eu_gpai_cop:Article-21,aiuc_1__eu_gpai_cop,2,Related,3.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,0.0,84.0,545.0,461.0,0.15412845,-0.13767868,0.26489723,0.0,0.0,0.0,0.0,3.0,0.85
aiuc_1__eu_gpai_cop::aiuc_1:C002.2__eu_gpai_cop:Article-11,aiuc_1__eu_gpai_cop,2,Related,6.0,2.0,1.0,1.0,6.0,6.0,6.0,2.0,2.0,0.0,58.0,689.0,631.0,0.08417997,-0.0037683952,0.7477109,0.0,0.0,0.0,0.0,5.0,0.8
aiuc_1__eu_gpai_cop::aiuc_1:C003.3__eu_gpai_cop:Measure_5.1,aiuc_1__eu_gpai_cop,2,Related,7.0,2.0,1.0,1.0,7.0,7.0,7.0,1.0,2.0,1.0,72.0,1410.0,1338.0,0.05106383,-0.17235613,0.0009897125,0.0,0.0,0.0,0.0,7.0,0.85
aiuc_1__eu_gpai_cop::aiuc_1:C003.3__eu_gpai_cop:Measure_7.6,aiuc_1__eu_gpai_cop,2,Related,4.6666665,1.0,0.88452995,0.0,5.0,5.0,4.0,1.0,2.0,1.0,72.0,2644.0,2572.0,0.027231468,0.103297986,0.3825161,0.0,0.0,0.0,0.0,4.0,0.85
aiuc_1__eu_gpai_cop::aiuc_1:C008__eu_gpai_cop:Article-11,aiuc_1__eu_gpai_cop,3,Equivalent,6.0,2.0,1.0,1.0,6.0,6.0,6.0,1.0,1.0,0.0,58.0,689.0,631.0,0.08417997,0.348785,0.7209346,0.0,0.0,0.0,0.0,5.0,0.5
aiuc_1__eu_gpai_cop::aiuc_1:C008__eu_gpai_cop:Article-21,aiuc_1__eu_gpai_cop,2,Related,4.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,1.0,0.0,58.0,545.0,487.0,0.10642202,0.31841436,0.59213126,0.0,0.0,0.0,0.0,4.0,0.8
aiuc_1__eu_gpai_cop::aiuc_1:C009.1__eu_gpai_cop:Measure_6.2,aiuc_1__eu_gpai_cop,3,Equivalent,4.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,2.0,1.0,87.0,599.0,512.0,0.14524207,-0.040479638,0.3638523,0.0,0.0,0.0,0.0,5.0,0.5
aiuc_1__eu_gpai_cop::aiuc_1:C011__eu_gpai_cop:Article-72,aiuc_1__eu_gpai_cop,2,Related,7.3333335,2.0,0.88452995,0.0,8.0,7.0,7.0,1.0,1.0,0.0,107.0,702.0,595.0,0.15242165,0.3729182,0.63301057,0.0,0.0,0.0,0.0,7.0,0.85
aiuc_1__eu_gpai_cop::aiuc_1:E015.3__eu_gpai_cop:Measure_8.1,aiuc_1__eu_gpai_cop,1,Partial,2.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,60.0,4000.0,3940.0,0.015,-0.06534845,0.23228714,0.0,0.0,0.0,0.0,2.0,0.9
aiuc_1__mitre_atlas::aiuc_1:A001.3__mitre_atlas:AML.T0090,aiuc_1__mitre_atlas,0,Unrelated,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,141.0,545.0,404.0,0.2587156,0.053041723,-0.44305578,1.0,0.0,0.0,0.0,5.0,0.5
aiuc_1__mitre_atlas::aiuc_1:A006__mitre_atlas:AML.M0026,aiuc_1__mitre_atlas,2,Related,3.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,82.0,557.0,475.0,0.14721723,0.22814535,-0.1613692,0.0,1.0,0.0,0.0,4.0,0.85
aiuc_1__mitre_atlas::aiuc_1:A007__mitre_atlas:AML.T0004,aiuc_1__mitre_atlas,0,Unrelated,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,155.0,355.0,200.0,0.43661973,0.25746062,-0.40001914,1.0,0.0,0.0,0.0,5.0,0.5
aiuc_1__mitre_atlas::aiuc_1:B005.1__mitre_atlas:AML.T0010.001,aiuc_1__mitre_atlas,0,Unrelated,2.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,96.0,1953.0,1857.0,0.049155146,0.06936245,-0.16588165,1.0,0.0,0.0,0.0,2.0,0.9
aiuc_1__mitre_atlas::aiuc_1:B005.1__mitre_atlas:AML.T0034.001,aiuc_1__mitre_atlas,0,Unrelated,6.3333335,2.0,0.88452995,1.0,7.0,6.0,6.0,1.0,2.0,1.0,96.0,710.0,614.0,0.13521127,-0.23460254,-0.48832068,1.0,0.0,0.0,0.0,2.0,0.9
aiuc_1__mitre_atlas::aiuc_1:B008.1__mitre_atlas:AML.T0080.001,aiuc_1__mitre_atlas,0,Unrelated,3.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,1.0,65.0,921.0,856.0,0.07057546,-0.1580453,0.016097918,1.0,0.0,0.0,0.0,2.0,0.9
aiuc_1__mitre_atlas::aiuc_1:C003.1__mitre_atlas:AML.M0019,aiuc_1__mitre_atlas,3,Equivalent,3.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,0.0,78.0,226.0,148.0,0.34513274,0.1303543,0.2127114,0.0,1.0,0.0,0.0,4.0,0.85
aiuc_1__mitre_atlas::aiuc_1:C008.1__mitre_atlas:AML.T0010.001,aiuc_1__mitre_atlas,0,Unrelated,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,94.0,1953.0,1859.0,0.048131082,0.19577919,-0.31374168,1.0,0.0,0.0,0.0,1.0,0.95
aiuc_1__mitre_atlas::aiuc_1:C010.1__mitre_atlas:AML.T0000.002,aiuc_1__mitre_atlas,0,Unrelated,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,61.0,862.0,801.0,0.07076566,0.079516195,-0.29657847,1.0,0.0,0.0,0.0,1.0,0.95
aiuc_1__mitre_atlas::aiuc_1:E010.3__mitre_atlas:AML.T0067,aiuc_1__mitre_atlas,2,Related,3.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,0.0,58.0,611.0,553.0,0.09492635,0.008221236,-0.29907092,1.0,0.0,0.0,0.0,1.0,0.9
